Chart table date,Chart table SPY return,Chart table stock return
8-Dec-10,7.32,-19.81
9-Dec-10,7.74,-19.81
10-Dec-10,8.37,-19.81
13-Dec-10,8.44,-19.81
14-Dec-10,8.53,-19.81
15-Dec-10,8.04,-19.81
16-Dec-10,8.66,-19.81
17-Dec-10,8.21,-19.81
20-Dec-10,8.47,-19.81
21-Dec-10,9.16,-19.81
22-Dec-10,9.5,-19.81
23-Dec-10,9.34,-19.81
27-Dec-10,9.38,-19.81
28-Dec-10,9.54,-19.81
29-Dec-10,9.62,-19.81
30-Dec-10,9.45,-19.81
31-Dec-10,9.47,-19.81
3-Jan-11,10.6,-19.81
4-Jan-11,10.54,-19.81
5-Jan-11,11.12,-19.81
6-Jan-11,10.9,-19.81
7-Jan-11,10.68,-19.81
10-Jan-11,10.54,-19.81
11-Jan-11,10.93,-19.81
12-Jan-11,11.94,-19.81
13-Jan-11,11.75,-19.81
14-Jan-11,12.56,-19.81
18-Jan-11,12.75,-19.81
19-Jan-11,11.65,-19.81
20-Jan-11,11.5,-19.81
21-Jan-11,11.75,-19.81
24-Jan-11,12.39,-19.81
25-Jan-11,12.45,-19.81
26-Jan-11,12.88,-19.81
27-Jan-11,13.16,-19.81
28-Jan-11,11.19,-19.81
31-Jan-11,12.02,-19.81
1-Feb-11,13.82,-19.81
2-Feb-11,13.6,-19.81
3-Feb-11,13.85,-19.81
4-Feb-11,14.17,-19.81
7-Feb-11,14.89,-19.81
8-Feb-11,15.41,-19.81
9-Feb-11,15.15,-19.81
10-Feb-11,15.19,-19.81
11-Feb-11,15.88,-19.81
14-Feb-11,16.16,-19.81
15-Feb-11,15.79,-19.81
16-Feb-11,16.52,-19.81
17-Feb-11,16.87,-19.81
18-Feb-11,17.11,-19.81
22-Feb-11,14.76,-19.81
23-Feb-11,14.06,-19.81
24-Feb-11,13.98,-19.81
25-Feb-11,15.2,-19.81
28-Feb-11,15.91,-19.81
1-Mar-11,13.98,-19.81
2-Mar-11,14.22,-19.81
3-Mar-11,16.19,-19.81
4-Mar-11,15.32,-19.81
7-Mar-11,14.42,-19.81
8-Mar-11,15.42,-19.81
9-Mar-11,15.25,-19.81
10-Mar-11,13.12,-19.81
11-Mar-11,13.9,-19.81
14-Mar-11,13.21,-19.81
15-Mar-11,11.92,-19.81
16-Mar-11,9.85,-19.81
17-Mar-11,11.3,-19.81
18-Mar-11,11.22,-19.81
21-Mar-11,12.95,-19.81
22-Mar-11,12.55,-19.81
23-Mar-11,12.88,-19.81
24-Mar-11,13.95,-19.81
25-Mar-11,14.3,-19.81
28-Mar-11,14.02,-19.81
29-Mar-11,14.79,-19.81
30-Mar-11,15.58,-19.81
31-Mar-11,15.43,-19.81
1-Apr-11,15.91,-19.81
4-Apr-11,16.01,-19.81
5-Apr-11,15.99,-19.81
6-Apr-11,16.36,-19.81
7-Apr-11,16.06,-19.81
8-Apr-11,15.66,-19.81
11-Apr-11,15.31,-19.81
12-Apr-11,14.45,-19.81
13-Apr-11,14.44,-19.81
14-Apr-11,14.53,-19.81
15-Apr-11,14.95,-19.81
18-Apr-11,13.66,-19.81
19-Apr-11,14.31,-19.81
20-Apr-11,15.87,-19.81
21-Apr-11,16.46,-19.81
25-Apr-11,16.34,-19.81
26-Apr-11,17.34,-19.81
27-Apr-11,18.11,-19.81
28-Apr-11,18.49,-19.81
29-Apr-11,18.77,-19.81
2-May-11,18.59,-19.81
3-May-11,18.16,-19.81
4-May-11,17.38,-19.81
5-May-11,16.31,-19.81
6-May-11,16.83,-19.81
9-May-11,17.28,-19.81
10-May-11,18.28,-19.81
11-May-11,17.04,-19.81
12-May-11,17.59,-19.81
13-May-11,16.69,-19.81
16-May-11,15.95,-19.81
17-May-11,15.93,-19.81
18-May-11,16.97,-19.81
19-May-11,17.25,-19.81
20-May-11,16.31,-19.81
23-May-11,14.96,-19.81
24-May-11,14.87,-19.81
25-May-11,15.25,-19.81
26-May-11,15.78,-19.81
27-May-11,16.23,-19.81
31-May-11,17.44,-19.81
1-Jun-11,14.8,-19.81
2-Jun-11,14.68,-19.81
3-Jun-11,13.54,-19.81
6-Jun-11,12.34,-19.81
7-Jun-11,12.27,-19.81
8-Jun-11,11.8,-19.81
9-Jun-11,12.65,-19.81
10-Jun-11,11.08,-19.81
13-Jun-11,11.17,-19.81
14-Jun-11,12.58,-19.81
15-Jun-11,10.58,-19.81
16-Jun-11,10.82,-19.81
17-Jun-11,10.6,-19.81
20-Jun-11,11.17,-19.81
21-Jun-11,12.69,-19.81
22-Jun-11,12.01,-19.81
23-Jun-11,11.69,-19.81
24-Jun-11,10.39,-19.81
27-Jun-11,11.38,-19.81
28-Jun-11,12.83,-19.81
29-Jun-11,13.8,-19.81
30-Jun-11,14.89,-19.81
1-Jul-11,16.58,-19.81
5-Jul-11,16.49,-19.81
6-Jul-11,16.63,-19.81
7-Jul-11,17.84,-19.81
8-Jul-11,17,-19.81
11-Jul-11,14.89,-19.81
12-Jul-11,14.39,-19.81
13-Jul-11,14.77,-19.81
14-Jul-11,13.98,-19.81
15-Jul-11,14.64,-19.81
18-Jul-11,13.7,-19.81
19-Jul-11,15.55,-19.81
20-Jul-11,15.48,-19.81
21-Jul-11,17.08,-19.81
22-Jul-11,17.16,-19.81
25-Jul-11,16.51,-19.81
26-Jul-11,16.07,-19.81
27-Jul-11,13.69,-19.81
28-Jul-11,13.36,-19.81
29-Jul-11,12.59,-19.81
1-Aug-11,12.11,-19.81
2-Aug-11,9.25,-19.81
3-Aug-11,9.84,-19.81
4-Aug-11,4.69,-19.81
5-Aug-11,4.54,-19.81
8-Aug-11,-2.27,-19.81
9-Aug-11,2.27,-19.81
10-Aug-11,-2.25,-19.81
11-Aug-11,2.14,-19.81
12-Aug-11,2.83,-19.81
15-Aug-11,5.01,-19.81
16-Aug-11,4.11,-19.81
17-Aug-11,4.18,-19.81
18-Aug-11,-0.31,-19.81
19-Aug-11,-1.94,-19.81
22-Aug-11,-1.86,-19.81
23-Aug-11,1.37,-19.81
24-Aug-11,2.79,-19.81
25-Aug-11,1.23,-19.81
26-Aug-11,2.7,-19.81
29-Aug-11,5.65,-19.81
30-Aug-11,5.93,-19.81
31-Aug-11,6.4,-19.81
1-Sep-11,5.28,-19.81
2-Sep-11,2.59,-19.81
6-Sep-11,1.85,-19.81
7-Sep-11,4.72,-19.81
8-Sep-11,3.63,-19.81
9-Sep-11,0.91,-19.81
12-Sep-11,1.57,-19.81
13-Sep-11,2.5,-19.81
14-Sep-11,3.92,-19.81
15-Sep-11,5.71,-19.81
16-Sep-11,5.79,-19.81
19-Sep-11,4.74,-19.81
20-Sep-11,4.61,-19.81
21-Sep-11,1.53,-19.81
22-Sep-11,-1.75,-19.81
23-Sep-11,-1.16,-19.81
26-Sep-11,1.19,-19.81
27-Sep-11,2.32,-19.81
28-Sep-11,0.24,-19.81
29-Sep-11,1.03,-19.81
30-Sep-11,-1.5,-19.81
3-Oct-11,-4.3,-19.81
4-Oct-11,-2.2,-19.81
5-Oct-11,-0.39,-19.81
6-Oct-11,1.41,-19.81
7-Oct-11,0.73,-19.81
10-Oct-11,4.1,-19.81
11-Oct-11,4.2,-19.81
12-Oct-11,5.12,-19.81
13-Oct-11,4.91,-19.81
14-Oct-11,6.7,-19.81
17-Oct-11,4.67,-19.81
18-Oct-11,6.71,-19.81
19-Oct-11,5.45,-19.81
20-Oct-11,5.91,-19.81
21-Oct-11,7.92,-19.81
24-Oct-11,9.25,-19.81
25-Oct-11,7.12,-19.81
26-Oct-11,8.21,-19.81
27-Oct-11,11.98,-19.81
28-Oct-11,11.95,-19.81
31-Oct-11,9.25,-19.81
1-Nov-11,6.21,-19.81
2-Nov-11,7.94,-19.81
3-Nov-11,9.91,-19.81
4-Nov-11,9.24,-19.81
7-Nov-11,9.92,-19.81
8-Nov-11,11.33,-19.81
9-Nov-11,7.22,-19.81
10-Nov-11,8.23,-19.81
11-Nov-11,10.26,-19.81
14-Nov-11,9.22,-19.81
15-Nov-11,9.76,-19.81
16-Nov-11,8.02,-19.81
17-Nov-11,6.3,-19.81
18-Nov-11,6.19,-19.81
21-Nov-11,4.17,-19.81
22-Nov-11,3.76,-19.81
23-Nov-11,1.47,-19.81
25-Nov-11,1.28,-19.81
28-Nov-11,4.21,-19.81
29-Nov-11,4.51,-19.81
30-Nov-11,8.81,-19.81
1-Dec-11,8.79,-19.81
2-Dec-11,8.7,-19.81
5-Dec-11,9.88,-19.81
6-Dec-11,9.92,-19.81
7-Dec-11,10.32,-19.81
8-Dec-11,7.9,-19.81
9-Dec-11,9.73,-19.81
12-Dec-11,8.13,-19.81
13-Dec-11,7.12,-19.81
14-Dec-11,5.98,-19.81
15-Dec-11,6.37,-19.81
16-Dec-11,5.85,-19.81
19-Dec-11,4.72,-19.81
20-Dec-11,7.89,-19.81
21-Dec-11,8.1,-19.81
22-Dec-11,9.05,-19.81
23-Dec-11,10.03,-19.81
27-Dec-11,10.12,-19.81
28-Dec-11,8.67,-19.81
29-Dec-11,9.79,-19.81
30-Dec-11,9.25,-19.81
3-Jan-12,11,-19.81
4-Jan-12,11.17,-19.81
5-Jan-12,11.47,-19.81
6-Jan-12,11.18,-20.87
9-Jan-12,11.45,-20.58
10-Jan-12,12.41,-20.92
11-Jan-12,12.47,-20.12
12-Jan-12,12.74,-19.41
13-Jan-12,12.16,-19.38
17-Jan-12,12.6,-19.47
18-Jan-12,13.84,-19.78
19-Jan-12,14.44,-15.25
20-Jan-12,14.51,-15.19
23-Jan-12,14.57,-16.3
24-Jan-12,14.44,-15.67
25-Jan-12,15.4,-15.85
26-Jan-12,14.81,-16.62
27-Jan-12,14.76,-15.53
30-Jan-12,14.36,-15.76
31-Jan-12,14.32,-14.73
1-Feb-12,15.32,-14.56
2-Feb-12,15.5,-13.73
3-Feb-12,17.12,-13.85
6-Feb-12,17.05,-13.42
7-Feb-12,17.34,-12.54
8-Feb-12,17.69,-12.22
9-Feb-12,17.84,-12.99
10-Feb-12,16.97,-12.76
13-Feb-12,17.84,-13.71
14-Feb-12,17.69,-14.28
15-Feb-12,17.14,-10.74
16-Feb-12,18.44,-10.85
17-Feb-12,18.75,-10.31
21-Feb-12,18.8,-10.8
22-Feb-12,18.42,-10.51
23-Feb-12,18.94,-10.2
24-Feb-12,19.2,-10.57
27-Feb-12,19.4,-9.08
28-Feb-12,19.75,-9.46
29-Feb-12,19.28,-7.89
1-Mar-12,19.9,-8.49
2-Mar-12,19.54,-9.28
5-Mar-12,19.05,-9.97
6-Mar-12,17.31,-9.17
7-Mar-12,18.12,-8.69
8-Mar-12,19.3,-8.74
9-Mar-12,19.76,-8.6
12-Mar-12,19.77,-6.8
13-Mar-12,21.93,-6.52
14-Mar-12,21.8,-6.29
15-Mar-12,22.5,-7
16-Mar-12,22.14,-8.14
19-Mar-12,22.62,-8.74
20-Mar-12,22.26,-8.97
21-Mar-12,22.06,-8.71
22-Mar-12,21.18,-8.69
23-Mar-12,21.57,-7.03
26-Mar-12,23.28,-7.23
27-Mar-12,22.9,-8.17
28-Mar-12,22.29,-8.37
29-Mar-12,22.08,-7.97
30-Mar-12,22.58,-7.89
2-Apr-12,23.48,-8.89
3-Apr-12,22.97,-10.97
4-Apr-12,21.76,-10.08
5-Apr-12,21.69,-11.28
9-Apr-12,20.33,-13.08
10-Apr-12,18.31,-13.42
11-Apr-12,19.27,-11.62
12-Apr-12,20.82,-12.11
13-Apr-12,19.39,-11.34
16-Apr-12,19.31,-10.31
17-Apr-12,21.08,-11.17
18-Apr-12,20.67,-11.54
19-Apr-12,19.89,-7.52
20-Apr-12,20.09,-8.37
23-Apr-12,19.08,-8.94
24-Apr-12,19.54,-8.14
25-Apr-12,21.17,-8.4
26-Apr-12,22.02,-8.77
27-Apr-12,22.22,-8.66
30-Apr-12,21.76,-8.69
1-May-12,22.52,-9.28
2-May-12,22.16,-9.4
3-May-12,21.22,-11.62
4-May-12,19.27,-12.57
7-May-12,19.35,-12.99
8-May-12,18.87,-12.25
9-May-12,18.17,-12.31
10-May-12,18.41,-11.11
11-May-12,18.06,-12.48
14-May-12,16.75,-13.82
15-May-12,16.08,-14.7
16-May-12,15.64,-15.22
17-May-12,13.92,-16.5
18-May-12,12.95,-15.13
21-May-12,14.89,-15.1
22-May-12,15.09,-16.96
23-May-12,15.15,-17.07
24-May-12,15.37,-17.1
25-May-12,15,-15.67
29-May-12,16.39,-16.3
30-May-12,14.7,-16.73
31-May-12,14.45,-18.84
1-Jun-12,11.57,-18.56
4-Jun-12,11.52,-18.67
5-Jun-12,12.36,-16.27
6-Jun-12,14.89,-16.62
7-Jun-12,14.96,-15.42
8-Jun-12,15.87,-17.56
11-Jun-12,14.4,-16.44
12-Jun-12,15.71,-16.9
13-Jun-12,14.97,-16.3
14-Jun-12,16.19,-14.36
15-Jun-12,16.78,-14.88
18-Jun-12,17,-12.42
19-Jun-12,18.13,-11.77
20-Jun-12,17.94,-14.02
21-Jun-12,15.3,-12.42
22-Jun-12,16.18,-14.79
25-Jun-12,14.32,-14.36
26-Jun-12,14.9,-13.93
27-Jun-12,15.93,-14.68
28-Jun-12,15.6,-12.74
29-Jun-12,18.48,-12.82
2-Jul-12,18.84,-12.25
3-Jul-12,19.62,-12.42
5-Jul-12,19.08,-13.88
6-Jul-12,17.95,-14.42
9-Jul-12,17.8,-15.16
10-Jul-12,16.78,-16.42
11-Jul-12,16.79,-18.33
12-Jul-12,16.23,-16.16
13-Jul-12,18.18,-16.02
16-Jul-12,17.9,-15.39
17-Jul-12,18.71,-13.14
18-Jul-12,19.59,-12.51
19-Jul-12,19.9,-14.08
20-Jul-12,18.8,-16.47
23-Jul-12,17.6,-16.84
24-Jul-12,16.59,-17.76
25-Jul-12,16.62,-16.82
26-Jul-12,18.54,-15.1
27-Jul-12,20.73,-15.45
30-Jul-12,20.73,-15.93
31-Jul-12,19.88,-16.1
1-Aug-12,19.78,-16.73
2-Aug-12,18.95,-15.13
3-Aug-12,21.31,-14.56
6-Aug-12,21.55,-13.68
7-Aug-12,22.16,-13.48
8-Aug-12,22.3,-12.99
9-Aug-12,22.41,-13.22
10-Aug-12,22.61,-13.31
13-Aug-12,22.55,-14.05
14-Aug-12,22.56,-13.85
15-Aug-12,22.7,-12.19
16-Aug-12,23.61,-11.85
17-Aug-12,23.77,-12.31
20-Aug-12,23.78,-12.14
21-Aug-12,23.41,-12.88
22-Aug-12,23.46,-13.68
23-Aug-12,22.45,-12.82
24-Aug-12,23.19,-12.45
27-Aug-12,23.22,-12.62
28-Aug-12,23.1,-12.57
29-Aug-12,23.19,-13.51
30-Aug-12,22.3,-12.08
31-Aug-12,22.89,-13.31
4-Sep-12,22.77,-13.31
5-Sep-12,22.67,-10.57
6-Sep-12,25.16,-11.71
7-Sep-12,25.65,-12.37
10-Sep-12,24.93,-12.17
11-Sep-12,25.28,-12.19
12-Sep-12,25.7,-11.74
13-Sep-12,27.61,-10.97
14-Sep-12,28.18,-10.97
17-Sep-12,27.74,-11.05
18-Sep-12,27.64,-11.42
19-Sep-12,27.71,-10.28
20-Sep-12,27.72,-11.02
21-Sep-12,26.99,-12.19
24-Sep-12,26.8,-13.31
25-Sep-12,25.45,-13.93
26-Sep-12,24.74,-13.96
27-Sep-12,25.92,-15.1
28-Sep-12,25.33,-15.87
1-Oct-12,25.66,-15.39
2-Oct-12,25.79,-14.82
3-Oct-12,26.31,-14.33
4-Oct-12,27.21,-14.85
5-Oct-12,27.22,-15.05
8-Oct-12,26.79,-16.47
9-Oct-12,25.53,-17.33
10-Oct-12,24.73,-17.41
11-Oct-12,24.8,-16.7
12-Oct-12,24.39,-15.82
15-Oct-12,25.43,-15.87
16-Oct-12,26.7,-15.59
17-Oct-12,27.27,-15.85
18-Oct-12,26.94,-18.3
19-Oct-12,24.83,-20.12
22-Oct-12,24.85,-19.98
23-Oct-12,23.11,-20.41
24-Oct-12,22.76,-20.47
25-Oct-12,23.12,-19.53
26-Oct-12,23.05,-18.58
31-Oct-12,23.05,-15.79
1-Nov-12,24.34,-15.85
2-Nov-12,23.23,-15.47
5-Nov-12,23.49,-14.82
6-Nov-12,24.45,-17.04
7-Nov-12,21.63,-17.81
8-Nov-12,20.17,-17.76
9-Nov-12,20.28,-19.5
12-Nov-12,20.36,-22.72
13-Nov-12,19.95,-22.72
14-Nov-12,18.33,-22.72
15-Nov-12,18.13,-22.72
16-Nov-12,18.72,-22.72
19-Nov-12,21.12,-22.72
20-Nov-12,21.17,-22.72
21-Nov-12,21.4,-22.72
23-Nov-12,23.05,-22.72
26-Nov-12,22.79,-22.72
27-Nov-12,22.16,-22.72
28-Nov-12,23.15,-22.72
29-Nov-12,23.72,-22.72
30-Nov-12,23.76,-22.72
3-Dec-12,23.14,-22.72
4-Dec-12,22.97,-22.72
5-Dec-12,23.18,-22.72
6-Dec-12,23.6,-22.72
7-Dec-12,23.97,-22.72
10-Dec-12,24.03,-22.72
11-Dec-12,24.87,-22.72
12-Dec-12,24.93,-22.72
13-Dec-12,24.17,-22.72
14-Dec-12,23.71,-22.72
17-Dec-12,25.16,-22.72
18-Dec-12,26.55,-22.72
19-Dec-12,25.61,-22.72
20-Dec-12,26.33,-22.72
21-Dec-12,24.31,-22.72
24-Dec-12,23.92,-22.72
26-Dec-12,23.4,-22.72
27-Dec-12,23.23,-22.72
28-Dec-12,21.9,-22.72
31-Dec-12,23.97,-22.72
2-Jan-13,27.15,-22.72
3-Jan-13,26.87,-22.72
4-Jan-13,27.42,-22.72
7-Jan-13,27.07,-22.72
8-Jan-13,26.71,-22.72
9-Jan-13,27.03,-22.72
10-Jan-13,28.04,-22.72
11-Jan-13,28.03,-22.72
14-Jan-13,27.94,-22.72
15-Jan-13,28.03,-22.72
16-Jan-13,28.01,-22.72
17-Jan-13,28.84,-22.72
18-Jan-13,29.13,-22.72
22-Jan-13,29.83,-22.72
23-Jan-13,30.03,-22.72
24-Jan-13,30.07,-22.72
25-Jan-13,30.8,-22.72
28-Jan-13,30.64,-22.72
29-Jan-13,31.16,-22.72
30-Jan-13,30.64,-22.72
31-Jan-13,30.32,-22.72
1-Feb-13,31.66,-22.72
4-Feb-13,30.18,-22.72
5-Feb-13,31.5,-22.72
6-Feb-13,31.59,-22.72
7-Feb-13,31.42,-22.72
8-Feb-13,32.15,-22.72
11-Feb-13,32.12,-22.72
12-Feb-13,32.34,-22.72
13-Feb-13,32.45,-22.72
14-Feb-13,32.58,-22.72
15-Feb-13,32.42,-22.72
19-Feb-13,33.41,-22.72
20-Feb-13,31.75,-22.72
21-Feb-13,30.95,-22.72
22-Feb-13,32.23,-22.72
25-Feb-13,29.71,-22.72
26-Feb-13,30.6,-22.72
27-Feb-13,32.25,-22.72
28-Feb-13,31.98,-22.72
1-Mar-13,32.42,-22.72
4-Mar-13,33.12,-22.72
5-Mar-13,34.32,-22.72
6-Mar-13,34.5,-22.72
7-Mar-13,34.74,-22.72
8-Mar-13,35.32,-22.72
11-Mar-13,35.83,-22.72
12-Mar-13,35.53,-22.72
13-Mar-13,35.73,-22.72
14-Mar-13,36.44,-22.72
15-Mar-13,35.66,-22.72
18-Mar-13,34.91,-22.72
19-Mar-13,34.6,-22.72
20-Mar-13,35.54,-22.72
21-Mar-13,34.38,-22.72
22-Mar-13,35.46,-22.72
25-Mar-13,34.89,-22.72
26-Mar-13,35.97,-22.72
27-Mar-13,35.97,-22.72
28-Mar-13,36.39,-22.72
1-Apr-13,35.85,-22.72
2-Apr-13,36.52,-22.72
3-Apr-13,35.14,-22.72
4-Apr-13,35.68,-22.72
5-Apr-13,35.07,-22.72
8-Apr-13,35.99,-22.72
9-Apr-13,36.46,-22.72
10-Apr-13,38.13,-22.72
11-Apr-13,38.58,-22.72
12-Apr-13,38.24,-22.72
15-Apr-13,35.04,-22.72
16-Apr-13,37.03,-22.72
17-Apr-13,35.03,-22.72
18-Apr-13,34.19,-22.72
19-Apr-13,35.35,-22.72
22-Apr-13,35.95,-22.72
23-Apr-13,37.36,-22.72
24-Apr-13,37.44,-22.28
25-Apr-13,38,-22.65
26-Apr-13,37.76,-20.65
29-Apr-13,38.68,-19.46
30-Apr-13,39.01,-20.38
1-May-13,37.79,-19.31
2-May-13,39.07,-18.51
3-May-13,40.48,-17.88
6-May-13,40.84,-18.95
7-May-13,41.55,-19.73
8-May-13,42.2,-20.53
9-May-13,41.8,-20.46
10-May-13,42.26,-19.63
13-May-13,42.37,-18.41
14-May-13,43.84,-17.64
15-May-13,44.62,-17.08
16-May-13,43.94,-15.15
17-May-13,45.33,-14.64
20-May-13,45.32,-15.2
21-May-13,45.53,-15.79
22-May-13,44.45,-16.91
23-May-13,44.03,-16.61
24-May-13,43.91,-14.79
28-May-13,44.77,-15.13
29-May-13,43.83,-14.76
30-May-13,44.36,-15.08
31-May-13,42.29,-13.4
3-Jun-13,43.07,-14.86
4-Jun-13,42.39,-15.37
5-Jun-13,40.39,-14.93
6-Jun-13,41.66,-13.21
7-Jun-13,43.47,-13.69
10-Jun-13,43.47,-15.23
11-Jun-13,41.99,-14.84
12-Jun-13,40.81,-15.52
13-Jun-13,42.95,-16.3
14-Jun-13,42.06,-14.84
17-Jun-13,43.15,-14.89
18-Jun-13,44.28,-15.83
19-Jun-13,42.29,-18.51
20-Jun-13,38.77,-19.05
21-Jun-13,38.48,-17.95
24-Jun-13,36.73,-18.07
25-Jun-13,38.04,-16.42
26-Jun-13,39.41,-15.76
27-Jun-13,40.23,-15.96
28-Jun-13,39.65,-16.39
1-Jul-13,40.47,-17.42
2-Jul-13,40.34,-17.25
3-Jul-13,40.4,-16.76
5-Jul-13,41.92,-16.47
8-Jul-13,42.73,-16.42
9-Jul-13,43.75,-15.57
10-Jul-13,43.81,-13.16
11-Jul-13,45.76,-13.21
12-Jul-13,45.83,-11.99
15-Jul-13,46.39,-11.75
16-Jul-13,45.83,-13.04
17-Jul-13,46.21,-13.77
18-Jul-13,47.01,-23.6
19-Jul-13,47.27,-22.11
22-Jul-13,47.56,-22.57
23-Jul-13,47.24,-22.23
24-Jul-13,46.7,-23.62
25-Jul-13,47.06,-23.06
26-Jul-13,47.22,-23.26
29-Jul-13,46.77,-22.5
30-Jul-13,46.77,-22.53
31-Jul-13,46.87,-22.94
1-Aug-13,48.57,-22.4
2-Aug-13,48.82,-22.87
5-Aug-13,48.6,-23.16
6-Aug-13,47.76,-21.99
7-Aug-13,47.28,-19.97
8-Aug-13,47.82,-20.43
9-Aug-13,47.39,-20.02
12-Aug-13,47.22,-21.58
13-Aug-13,47.65,-21.29
14-Aug-13,46.9,-22.65
15-Aug-13,44.84,-22.62
16-Aug-13,44.36,-23.62
19-Aug-13,43.44,-23.06
20-Aug-13,44.15,-23.09
21-Aug-13,43.26,-21.19
22-Aug-13,44.56,-15.45
23-Aug-13,45.05,-16.91
26-Aug-13,44.51,-19.07
27-Aug-13,42.19,-19.65
28-Aug-13,42.69,-18.37
29-Aug-13,42.92,-18.73
30-Aug-13,42.47,-22.43
3-Sep-13,43.11,-24.08
4-Sep-13,44.29,-23.99
5-Sep-13,44.48,-24.21
6-Sep-13,44.55,-22.96
9-Sep-13,45.93,-21.19
10-Sep-13,47.01,-20.34
11-Sep-13,47.47,-20.46
12-Sep-13,47.08,-19.63
13-Sep-13,47.41,-20.19
16-Sep-13,48.26,-19.87
17-Sep-13,48.92,-18.92
18-Sep-13,50.65,-18.15
19-Sep-13,50.4,-20.21
20-Sep-13,48.62,-20.34
23-Sep-13,47.93,-21.02
24-Sep-13,47.58,-20.9
25-Sep-13,47.16,-20.26
26-Sep-13,47.72,-19.05
27-Sep-13,47.04,-19.02
30-Sep-13,46.26,-18.29
1-Oct-13,47.42,-17.47
2-Oct-13,47.28,-17.61
3-Oct-13,45.92,-17.56
4-Oct-13,47.03,-18.97
7-Oct-13,45.76,-19.68
8-Oct-13,44.06,-19.53
9-Oct-13,44.16,-17.85
10-Oct-13,47.27,-16.95
11-Oct-13,48.22,-16.18
14-Oct-13,48.81,-16.08
15-Oct-13,47.73,-15.71
16-Oct-13,49.8,-15.03
17-Oct-13,50.8,-14.93
18-Oct-13,51.82,-14.86
21-Oct-13,51.82,-15.86
22-Oct-13,52.7,-17.85
23-Oct-13,51.97,-17.95
24-Oct-13,52.48,-13.06
25-Oct-13,53.17,-13.45
28-Oct-13,53.42,-13.57
29-Oct-13,54.24,-13.52
30-Oct-13,53.47,-13.84
31-Oct-13,53.03,-13.55
1-Nov-13,53.4,-12.55
4-Nov-13,53.94,-10.85
5-Nov-13,53.45,-7.1
6-Nov-13,54.24,-8.75
7-Nov-13,52.29,-8.07
8-Nov-13,54.34,-8.54
11-Nov-13,54.37,-9.09
12-Nov-13,54.05,-7.15
13-Nov-13,55.29,-7.49
14-Nov-13,56.06,-7.93
15-Nov-13,56.74,-9.48
18-Nov-13,56.19,-10.6
19-Nov-13,55.85,-9.78
20-Nov-13,55.37,-9
21-Nov-13,56.62,-8.58
22-Nov-13,57.4,-8.41
25-Nov-13,57.25,-9.12
26-Nov-13,57.29,-8.51
27-Nov-13,57.67,-7.22
29-Nov-13,57.57,-6.44
2-Dec-13,57.16,-6.78
3-Dec-13,56.48,-5.25
4-Dec-13,56.46,-7.54
5-Dec-13,55.78,-6.66
6-Dec-13,57.52,-5.81
9-Dec-13,57.92,-7.27
10-Dec-13,57.35,-8.49
11-Dec-13,55.58,-9.44
12-Dec-13,55.07,-10.72
13-Dec-13,55.05,-10.26
16-Dec-13,56.02,-11.14
17-Dec-13,55.52,-10.99
18-Dec-13,58.18,-11.8
19-Dec-13,58,-10.46
20-Dec-13,58.06,-10.9
23-Dec-13,58.9,-9.78
24-Dec-13,59.25,-8.9
26-Dec-13,60.06,-9.27
27-Dec-13,60.05,-9.27
30-Dec-13,60.02,-8.97
31-Dec-13,60.78,-9.58
2-Jan-14,59.24,-10.19
3-Jan-14,59.21,-12.09
6-Jan-14,58.75,-11.41
7-Jan-14,59.73,-12.99
8-Jan-14,59.76,-13.55
9-Jan-14,59.87,-12.31
10-Jan-14,60.3,-14.89
13-Jan-14,58.17,-12.94
14-Jan-14,59.89,-10.55
15-Jan-14,60.76,-10.24
16-Jan-14,60.55,-11.48
17-Jan-14,59.87,-11.99
21-Jan-14,60.34,-12.57
22-Jan-14,60.44,-12.26
23-Jan-14,59.13,-10.43
24-Jan-14,55.73,-12.33
27-Jan-14,54.97,-11.75
28-Jan-14,55.89,-10.8
29-Jan-14,54.39,-10.31
30-Jan-14,56.03,-7.93
31-Jan-14,55.11,-11.24
3-Feb-14,51.62,-11.55
4-Feb-14,52.69,-12.84
5-Feb-14,52.49,-11.97
6-Feb-14,54.51,-11.04
7-Feb-14,56.42,-10.46
10-Feb-14,56.71,-9.56
11-Feb-14,58.42,-8.83
12-Feb-14,58.5,-8.49
13-Feb-14,59.32,-8.46
14-Feb-14,60.2,-8.95
18-Feb-14,60.39,-8.73
19-Feb-14,59.33,-8.15
20-Feb-14,60.27,-7.59
21-Feb-14,60.09,-8.29
24-Feb-14,60.97,-8.66
25-Feb-14,60.91,-8.83
26-Feb-14,60.92,-7.88
27-Feb-14,61.77,-6.78
28-Feb-14,62.17,-8.07
3-Mar-14,61.03,-6.54
4-Mar-14,63.3,-7.27
5-Mar-14,63.45,-7.17
6-Mar-14,63.82,-7.78
7-Mar-14,63.89,-7.98
10-Mar-14,63.8,-7.49
11-Mar-14,62.99,-6.88
12-Mar-14,63.04,-7.81
13-Mar-14,61.21,-8.27
14-Mar-14,60.76,-7.42
17-Mar-14,62.21,-3.77
18-Mar-14,63.37,-4.45
19-Mar-14,62.5,-1.87
20-Mar-14,63.45,-2.28
21-Mar-14,62.1,-1.45
24-Mar-14,61.43,-1.84
25-Mar-14,62.19,-3.18
26-Mar-14,61.03,-4.23
27-Mar-14,60.69,-1.94
